SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,NPOPCHG_2015,NPOPCHG_2016,NPOPCHG_2017,NPOPCHG_2018,NPOPCHG_2019,BIRTHS2010,BIRTHS2011,BIRTHS2012,BIRTHS2013,BIRTHS2014,BIRTHS2015,BIRTHS2016,BIRTHS2017,BIRTHS2018,BIRTHS2019,DEATHS2010,DEATHS2011,DEATHS2012,DEATHS2013,DEATHS2014,DEATHS2015,DEATHS2016,DEATHS2017,DEATHS2018,DEATHS2019,NATURALINC2010,NATURALINC2011,NATURALINC2012,NATURALINC2013,NATURALINC2014,NATURALINC2015,NATURALINC2016,NATURALINC2017,NATURALINC2018,NATURALINC2019,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,INTERNATIONALMIG2013,INTERNATIONALMIG2014,INTERNATIONALMIG2015,INTERNATIONALMIG2016,INTERNATIONALMIG2017,INTERNATIONALMIG2018,INTERNATIONALMIG2019,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,DOMESTICMIG2013,DOMESTICMIG2014,DOMESTICMIG2015,DOMESTICMIG2016,DOMESTICMIG2017,DOMESTICMIG2018,DOMESTICMIG2019,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,NETMIG2015,NETMIG2016,NETMIG2017,NETMIG2018,NETMIG2019,RESIDUAL2010,RESIDUAL2011,RESIDUAL2012,RESIDUAL2013,RESIDUAL2014,RESIDUAL2015,RESIDUAL2016,RESIDUAL2017,RESIDUAL2018,RESIDUAL2019,GQESTIMATESBASE2010,GQESTIMATES2010,GQESTIMATES2011,GQESTIMATES2012,GQESTIMATES2013,GQESTIMATES2014,GQESTIMATES2015,GQESTIMATES2016,GQESTIMATES2017,GQESTIMATES2018,GQESTIMATES2019,RBIRTH2011,RBIRTH2012,RBIRTH2013,RBIRTH2014,RBIRTH2015,RBIRTH2016,RBIRTH2017,RBIRTH2018,RBIRTH2019,RDEATH2011,RDEATH2012,RDEATH2013,RDEATH2014,RDEATH2015,RDEATH2016,RDEATH2017,RDEATH2018,RDEATH2019,RNATURALINC2011,RNATURALINC2012,RNATURALINC2013,RNATURALINC2014,RNATURALINC2015,RNATURALINC2016,RNATURALINC2017,RNATURALINC2018,RNATURALINC2019,RINTERNATIONALMIG2011,RINTERNATIONALMIG2012,RINTERNATIONALMIG2013,RINTERNATIONALMIG2014,RINTERNATIONALMIG2015,RINTERNATIONALMIG2016,RINTERNATIONALMIG2017,RINTERNATIONALMIG2018,RINTERNATIONALMIG2019,RDOMESTICMIG2011,RDOMESTICMIG2012,RDOMESTICMIG2013,RDOMESTICMIG2014,RDOMESTICMIG2015,RDOMESTICMIG2016,RDOMESTICMIG2017,RDOMESTICMIG2018,RDOMESTICMIG2019,RNETMIG2011,RNETMIG2012,RNETMIG2013,RNETMIG2014,RNETMIG2015,RNETMIG2016,RNETMIG2017,RNETMIG2018,RNETMIG2019
50,3,5,13,47,Georgia,Catoosa County,63942,63925,64069,64753,64864,65221,65467,65778,66265,66495,67380,67580,144,684,111,357,246,311,487,230,885,200,189,707,778,754,743,726,720,710,695,674,85,496,537,525,552,635,671,706,704,676,104,211,241,229,191,91,49,4,-9,-2,9,7,19,21,-1,-3,20,7,1,2,35,465,-147,117,68,230,420,226,894,204,44,472,-128,138,67,227,440,233,895,206,-4,1,-2,-10,-12,-7,-2,-7,-1,-4,461,459,465,454,448,471,463,509,497,541,468,10.97638602,12.00459816,11.59242034,11.37059256,11.0632786,10.90553835,10.69599277,10.3828198,9.988144635,7.700548043,8.285950145,8.071645463,8.447600392,9.676559107,10.16335588,10.63573366,10.51727358,10.01778305,3.275837978,3.718648017,3.520774878,2.922992165,1.386719494,0.742182471,0.060259114,-0.134453782,-0.029638411,0.108677089,0.29317142,0.322865819,-0.015303624,-0.045716027,0.302931621,0.10545345,0.014939309,0.029638411,7.21926379,-2.26822099,1.798823846,1.040646425,3.504895425,6.361564036,3.404639952,13.3557423,3.023117961,7.32794088,-1.975049569,2.121689665,1.025342801,3.459179397,6.664495657,3.510093402,13.37068161,3.052756372
50,3,5,13,49,Georgia,Charlton County,12171,12171,12853,13455,13348,13107,13051,13239,12842,12810,12919,13392,682,602,-107,-241,-56,188,-397,-32,109,473,38,131,145,132,108,111,116,117,104,109,5,95,122,118,114,104,99,96,106,107,33,36,23,14,-6,7,17,21,-2,2,-4,-20,-9,8,78,99,132,99,97,85,570,580,-127,-269,-131,82,-551,-155,14,383,566,560,-136,-261,-53,181,-419,-56,111,468,83,6,6,6,3,0,5,3,0,3,1791,2446,3130,3110,2948,2941,2987,2497,2309,2229,2576,9.958947849,10.81968436,9.979209979,8.257512042,8.44427539,8.895364442,9.122095743,8.084262894,8.285507962,7.222137753,9.103458568,8.920808921,8.716262711,7.911753518,7.591733446,7.484796507,8.239729488,8.133480293,2.736810096,1.716225796,1.058401058,-0.458750669,0.532521871,1.303630996,1.637299236,-0.155466594,0.152027669,-1.520450053,-0.671566616,0.604800605,5.963758697,7.531380753,10.12231126,7.718696398,7.540129815,6.461175934,44.09305154,-9.476551132,-20.33642034,-10.01605627,6.238113351,-42.2529811,-12.08482769,1.088266159,29.11329862,42.57260149,-10.14811775,-19.73161973,-4.052297576,13.7694941,-32.13066984,-4.366131296,8.628395973,35.57447455
50,3,5,13,51,Georgia,Chatham County,265128,265127,265799,271623,276164,277650,282201,285959,288615,289309,289166,289430,672,5824,4541,1486,4551,3758,2656,694,-143,264,867,3812,4008,3951,3907,4078,4020,3830,3587,3549,498,2245,2128,2271,2320,2397,2390,2461,2453,2570,369,1567,1880,1680,1587,1681,1630,1369,1134,979,126,352,843,778,515,806,931,537,428,304,172,3876,1759,-947,2386,1261,103,-1185,-1683,-994,298,4228,2602,-169,2901,2067,1034,-648,-1255,-690,5,29,59,-25,63,10,-8,-27,-22,-25,12891,13006,13134,13764,13691,14001,13833,13774,14315,14907,14754,14.1862447,14.63342504,14.26832836,13.95728506,14.35511124,13.99297567,13.25433794,12.4015731,12.26762715,8.354700775,7.769443233,8.201309465,8.287919464,8.43776401,8.319206926,8.516690776,8.480919659,8.88357334,5.831543926,6.863981803,6.067018891,5.669365599,5.917347226,5.67376874,4.737647165,3.920653442,3.384053813,1.309957538,3.077838649,2.809607558,1.839775226,2.83722895,3.240661777,1.858375842,1.479752798,1.05081957,14.4244188,6.422204251,-3.419920768,8.523696484,4.438890453,0.358526491,-4.100885238,-5.818747569,-3.435903463,15.73437634,9.5000429,-0.61031321,10.36347171,7.276119403,3.599188268,-2.242509396,-4.338994771,-2.385083893
50,3,5,13,53,Georgia,Chattahoochee County,11267,11263,11182,11257,12265,12245,11696,11042,10047,10205,10600,10907,-81,75,1008,-20,-549,-654,-995,158,395,307,52,224,306,268,216,234,197,194,226,239,1,38,32,34,34,37,39,40,21,24,51,186,274,234,182,197,158,154,205,215,70,79,502,245,172,258,152,50,-8,38,-219,-191,233,-508,-917,-1128,-1315,-45,195,53,-149,-112,735,-263,-745,-870,-1163,5,187,91,17,1,-1,9,14,19,10,-1,3,1,3267,3261,3258,2976,3150,3117,2980,2551,2504,2518,2513,19.96523909,26.01819573,21.86862505,18.04435905,20.58228516,18.68272559,19.15860162,21.72554674,22.22532199,3.386960203,2.72085707,2.774377805,2.840315776,3.254463893,3.69861065,3.950227138,2.018745494,2.231831497,16.57827889,23.29733866,19.09424725,15.20404327,17.32782127,14.98411494,15.20837448,19.70680125,19.99349049,7.041312001,42.68344529,19.99184007,14.36865628,22.69328877,14.41509792,4.937783923,-0.769045902,3.533733203,-17.02393155,19.81124054,-41.45246838,-76.60498726,-99.2171695,-124.7095642,-4.44400553,18.74549387,4.928627889,-9.982619546,62.49468583,-21.46062831,-62.23633098,-76.52388073,-110.2944663,0.493778392,17.97644797,8.462361092
50,3,5,13,55,Georgia,Chattooga County,26015,26022,25959,25685,25627,25049,24861,24905,24836,24746,24782,24789,-63,-274,-58,-578,-188,44,-69,-90,36,7,49,302,290,249,296,300,299,316,273,299,96,266,316,331,323,331,303,336,324,310,-47,36,-26,-82,-27,-31,-4,-20,-51,-11,3,3,1,4,5,7,10,7,5,5,-16,-315,-28,-517,-169,73,-75,-77,84,13,-13,-312,-27,-513,-164,80,-65,-70,89,18,-3,2,-5,17,3,-5,0,0,-2,0,1941,1944,1946,1966,1568,1487,1377,1335,1335,1313,1280,11.69545349,11.30339882,9.827137106,11.86135043,12.05642407,12.02227539,12.74656125,11.02406719,12.06350487,10.30129347,12.31680699,13.06338306,12.94329794,13.30225455,12.1831085,13.55330564,13.08350832,12.50731274,1.394160019,-1.01340817,-3.236245955,-1.081947506,-1.245830487,-0.160833116,-0.806744383,-2.059441124,-0.443807872,0.116180002,0.038977237,0.157865656,0.200360649,0.281316562,0.402082789,0.282360534,0.201905993,0.201730851,-12.19890016,-1.091362644,-20.40413608,-6.772189942,2.933729856,-3.015620916,-3.105965875,3.392020675,0.524500212,-12.08272016,-1.052385407,-20.24627042,-6.571829293,3.215046417,-2.613538128,-2.823605341,3.593926668,0.726231063
50,3,5,13,57,Georgia,Cherokee County,214346,214381,215197,217732,220643,224314,230167,235329,241795,247763,253914,258773,816,2535,2911,3671,5853,5162,6466,5968,6151,4859,663,2851,2787,2735,2867,2807,2838,2857,2781,2721,261,1213,1223,1267,1280,1465,1457,1622,1626,1656,402,1638,1564,1468,1587,1342,1381,1235,1155,1065,38,79,81,80,99,323,462,261,212,217,369,823,1275,2115,4070,3470,4602,4453,4769,3561,407,902,1356,2195,4169,3793,5064,4714,4981,3778,7,-5,-9,8,97,27,21,19,15,16,1406,1420,1419,1366,1443,1621,1167,1656,1566,1730,1624,13.17075086,12.71514115,12.29332273,12.61658903,12.06025401,11.89627854,11.67175289,11.08681482,10.61466353,5.603690213,5.579697747,5.694932319,5.632798731,6.294361283,6.107427,6.626385433,6.482258505,6.460081882,7.56706065,7.135443399,6.598390406,6.983790302,5.765892725,5.788851535,5.045367454,4.604556318,4.154581645,0.364955917,0.369546621,0.359585308,0.435661777,1.387767027,1.936603483,1.06626794,0.845165316,0.846520392,3.802009105,5.816937554,9.506536587,17.91053972,14.90882843,19.29058274,18.19192006,19.01223297,13.89151666,4.166965022,6.186484175,9.866121895,18.34620149,16.29659546,21.22718622,19.258188,19.85739829,14.73803705
50,3,5,13,59,Georgia,Clarke County,116714,116688,117403,118229,119891,120888,120386,123561,124905,126815,127268,128331,715,826,1662,997,-502,3175,1344,1910,453,1063,364,1456,1435,1398,1373,1354,1353,1328,1368,1339,201,636,629,685,740,750,720,792,767,806,163,820,806,713,633,604,633,536,601,533,73,222,307,445,311,499,690,451,371,326,417,-218,528,-146,-1473,2029,22,913,-514,205,490,4,835,299,-1162,2528,712,1364,-143,531,62,2,21,-15,27,43,-1,10,-5,-1,9183,9903,10663,11698,11374,10306,11705,10205,10246,10105,10413,12.35825355,12.05274651,11.61230838,11.38125119,11.10077189,10.89082611,10.55140632,10.76813482,10.47734929,5.398248116,5.283050563,5.68986498,6.134104794,6.1488766,5.795561566,6.292706182,6.037397229,6.306753939,6.960005432,6.769695952,5.922443403,5.247146398,4.951895289,5.095264543,4.258700143,4.730737594,4.170595347,1.884294154,2.578531833,3.696335644,2.57798188,4.091052565,5.554079834,3.583346576,2.920305569,2.5508707,-1.850342908,4.434738787,-1.212730346,-12.21018427,16.63476083,0.177086603,7.254091848,-4.045922002,1.604075133,0.033951246,7.01327062,2.483605298,-9.632202392,20.72581339,5.731166437,10.83743842,-1.125616432,4.154945833
50,3,5,13,61,Georgia,Clay County,3183,3186,3177,3162,3106,3015,3072,3077,3005,2955,2884,2834,-9,-15,-56,-91,57,5,-72,-50,-71,-50,5,33,43,40,29,42,34,27,19,22,3,42,38,48,40,37,40,45,31,35,2,-9,5,-8,-11,5,-6,-18,-12,-13,0,-3,-3,-4,-5,-2,-2,-2,-2,-2,-11,-3,-59,-81,71,2,-63,-31,-59,-34,-11,-6,-62,-85,66,0,-65,-33,-61,-36,0,0,1,2,2,0,-1,1,2,-1,58,58,58,58,58,58,58,55,55,57,57,10.41173687,13.720485,13.06975984,9.528503368,13.66075785,11.18053272,9.060402685,6.507963692,7.694998251,13.25130147,12.12507977,15.68371181,13.14276327,12.03447715,13.15356791,15.10067114,10.61825655,12.24204267,-2.8395646,1.595405233,-2.613951969,-3.614259898,1.626280696,-1.973035186,-6.040268456,-4.110292858,-4.547044421,-0.946521533,-0.95724314,-1.306975984,-1.642845408,-0.650512278,-0.657678395,-0.67114094,-0.68504881,-0.699545296,-0.946521533,-18.82578175,-26.46626368,23.3284048,0.650512278,-20.71686945,-10.40268456,-20.20893989,-11.89227002,-1.893043067,-19.78302489,-27.77323967,21.68555939,0,-21.37454785,-11.0738255,-20.8939887,-12.59181532
50,3,5,13,63,Georgia,Clayton County,259424,259630,259877,262031,265294,264015,266629,272720,279333,284184,289197,292256,247,2154,3263,-1279,2614,6091,6613,4851,5013,3059,1081,4375,4175,4143,4124,4401,4352,4279,4341,4074,387,1436,1397,1526,1511,1646,1574,1879,1924,1852,694,2939,2778,2617,2613,2755,2778,2400,2417,2222,103,333,590,689,526,768,1060,643,547,423,-566,-1121,-57,-4741,-486,2554,2772,1803,2043,408,-463,-788,533,-4052,40,3322,3832,2446,2590,831,16,3,-48,156,-39,14,3,5,6,6,4037,4219,4415,4208,4093,4460,4516,4273,4557,4693,4773,16.76540693,15.83463708,15.65437202,15.54337748,16.31967427,15.76660212,15.18676455,15.14176438,14.01317045,5.502885566,5.298440241,5.766008135,5.69496687,6.103654591,5.702351042,6.668831641,6.711069952,6.370248326,11.26252136,10.53619684,9.888363886,9.848410611,10.21601968,10.06425108,8.517932911,8.430694425,7.642922128,1.276086973,2.237709193,2.603394237,1.98249674,2.847877719,3.840210994,2.282096192,1.907980906,1.454975725,-4.295776267,-0.216185464,-17.91392174,-1.831736531,9.470676686,10.04251403,6.399097099,7.126151721,1.403380841,-3.019689294,2.021523728,-15.3105275,0.150760208,12.31855441,13.88272503,8.681193291,9.034132627,2.858356565
50,3,5,13,65,Georgia,Clinch County,6798,6792,6764,6718,6690,6758,6781,6826,6742,6643,6603,6618,-28,-46,-28,68,23,45,-84,-99,-40,15,17,110,97,98,104,97,97,92,84,83,29,84,63,65,73,72,91,92,66,57,-12,26,34,33,31,25,6,0,18,26,0,3,9,14,14,10,16,9,8,8,-16,-74,-74,20,-23,12,-107,-109,-67,-18,-16,-71,-65,34,-9,22,-91,-100,-59,-10,0,-1,3,1,1,-2,1,1,1,-1,155,155,154,146,127,132,148,140,142,126,126,16.3180537,14.46897375,14.57465794,15.36302533,14.25736753,14.29834906,13.74673142,12.68307414,12.55578247,12.46105919,9.397374702,9.666864961,10.78366201,10.58278827,13.41391509,13.74673142,9.965272535,8.622645791,3.856994511,5.071599045,4.90779298,4.579363321,3.674579261,0.884433962,0,2.717801601,3.933136677,0.445037828,1.3424821,2.082093992,2.068099564,1.469831704,2.358490566,1.344788943,1.207911822,1.210195901,-10.97759976,-11.03818616,2.974419988,-3.397592141,1.763798045,-15.77240566,-16.28688831,-10.11626151,-2.722940776,-10.53256193,-9.695704057,5.05651398,-1.329492577,3.233629749,-13.41391509,-14.94209936,-8.90834969,-1.512744876
50,3,5,13,67,Georgia,Cobb County,688078,688065,689495,696507,706322,716017,727543,739052,748178,752649,756070,760141,1430,7012,9815,9695,11526,11509,9126,4471,3421,4071,2320,9483,9487,9234,9310,9750,9430,9379,9087,9155,933,3742,3666,3843,3977,4163,4141,4216,4593,4719,1387,5741,5821,5391,5333,5587,5289,5163,4494,4436,431,1329,2007,2585,1659,2548,3676,2286,1858,1754,-355,-41,2095,1814,4547,3414,194,-2970,-2924,-2114,76,1288,4102,4399,6206,5962,3870,-684,-1066,-360,-33,-17,-108,-95,-13,-40,-33,-8,-7,-5,9068,9130,9104,9152,9023,9249,9130,9305,9359,9330,9690,13.68396294,13.52552592,12.98424637,12.89866718,13.29610424,12.68129341,12.49844253,12.04598073,12.07615563,5.399703608,5.226581429,5.403775049,5.509989193,5.677095585,5.568741889,5.618235813,6.088608946,6.224727297,8.28425933,8.29894449,7.580471322,7.388677991,7.619008656,7.112551522,6.880206713,5.957371784,5.85142833,1.91774615,2.861360864,3.634857794,2.298484303,3.474715242,4.943418301,3.046320462,2.463016639,2.313662149,-0.059162974,2.98682163,2.550728061,6.299703511,4.655682039,0.260887691,-3.957817923,-3.87613598,-2.788530092,1.858583177,5.848182494,6.185585855,8.598187814,8.130397281,5.204305992,-0.911497461,-1.413119342,-0.474867944
50,3,5,13,69,Georgia,Coffee County,42356,42347,42728,42996,43124,43078,42884,42987,42908,42880,43055,43273,381,268,128,-46,-194,103,-79,-28,175,218,123,594,588,578,640,573,569,620,598,592,40,395,365,390,359,396,422,450,435,411,83,199,223,188,281,177,147,170,163,181,5,19,44,37,-2,17,24,3,-1,-1,256,50,-141,-272,-479,-86,-250,-201,14,37,261,69,-97,-235,-481,-69,-226,-198,13,36,37,0,2,1,6,-5,0,0,-1,1,2657,3053,3425,3315,3182,3114,3086,3106,3028,3165,3277,13.85842938,13.65536461,13.41036171,14.89030037,13.3455998,13.24873392,14.45423602,13.91749578,13.71513298,9.21562223,8.476544357,9.048513956,8.352527861,9.223137031,9.825950288,10.49097776,10.12393088,9.521823742,4.642807149,5.178820251,4.361847753,6.537772504,4.122462764,3.422783631,3.963258265,3.793564904,4.193309239,0.443283095,1.021830005,0.85844876,-0.046532189,0.395942751,0.558821817,0.069939852,-0.023273404,-0.023167454,1.166534459,-3.274500697,-6.310758451,-11.14445918,-2.003004507,-5.821060597,-4.685970066,0.32582766,0.857195811,1.609817554,-2.252670692,-5.452309691,-11.19099137,-1.607061755,-5.26223878,-4.616030214,0.302554256,0.834028357
50,3,5,13,71,Georgia,Colquitt County,45498,45496,45634,45772,46013,46126,45864,45466,45429,45480,45455,45600,138,138,241,113,-262,-398,-37,51,-25,145,188,763,725,692,624,658,631,617,633,605,72,447,459,500,464,455,491,475,537,471,116,316,266,192,160,203,140,142,96,134,4,4,23,39,19,37,47,1,-18,-18,24,-182,-43,-110,-443,-643,-224,-91,-102,29,28,-178,-20,-71,-424,-606,-177,-90,-120,11,-6,0,-5,-8,2,5,0,-1,-1,0,1005,1017,1040,1017,966,977,949,935,957,1052,1232,16.69474652,15.79778831,15.02078382,13.56669203,14.40928501,13.88415204,13.57401357,13.92203222,13.28867168,9.780539571,10.00163425,10.8531675,10.08805305,9.963867294,10.80367457,10.45001045,11.81063397,10.34539564,6.914206945,5.796154056,4.167616319,3.478638983,4.445417716,3.080477474,3.124003124,2.111398252,2.943276042,0.087521607,0.501171215,0.846547065,0.413088379,0.810248549,1.034160295,0.022000022,-0.395887172,-0.395365438,-3.982233114,-0.936972272,-2.387696849,-9.631481683,-14.08080587,-4.928763958,-2.002002002,-2.243360642,0.636977651,-3.894711507,-0.435801057,-1.541149785,-9.218393304,-13.27055732,-3.894603664,-1.98000198,-2.639247814,0.241612212
50,3,5,13,73,Georgia,Columbia County,124053,124016,124955,128804,132541,136141,139104,143837,147370,151529,154077,156714,939,3849,3737,3600,2963,4733,3533,4159,2548,2637,408,1613,1717,1498,1724,1720,1862,1888,1814,1770,137,772,776,857,819,891,884,961,1021,1035,271,841,941,641,905,829,978,927,793,735,78,124,304,195,174,300,323,137,42,75,557,2869,2432,2710,1861,3567,2229,3090,1716,1833,635,2993,2736,2905,2035,3867,2552,3227,1758,1908,33,15,60,54,23,37,3,5,-3,-6,640,641,639,807,776,742,762,691,765,798,713,12.71284959,13.13971953,11.15072837,12.52702138,12.15801174,12.78815413,12.63302989,11.87149467,11.39029123,6.084513259,5.938510398,6.379288527,5.951061781,6.298132826,6.071282627,6.430265742,6.681805986,6.66042453,6.628336335,7.20120913,4.771439843,6.5759596,5.859878915,6.716871504,6.202764144,5.189688684,4.729866695,0.977305238,2.326426754,1.451530062,1.264328144,2.120583443,2.218353268,0.916697614,0.274863713,0.482639459,22.61200588,18.61141403,20.17254598,13.52249814,25.21373714,15.30869794,20.67588048,11.23014601,11.79570837,23.58931112,20.93784079,21.62407605,14.78682628,27.33432058,17.5270512,21.5925781,11.50500972,12.27834783
50,3,5,13,75,Georgia,Cook County,17212,17207,17185,17033,16904,17051,17297,17070,17162,17213,17171,17270,-22,-152,-129,147,246,-227,92,51,-42,99,55,237,209,227,233,223,212,194,221,205,78,177,158,186,185,197,189,197,191,203,-23,60,51,41,48,26,23,-3,30,2,1,1,2,1,-2,0,0,0,0,0,0,-213,-190,103,199,-254,71,55,-71,97,1,-212,-188,104,197,-254,71,55,-71,97,0,0,8,2,1,1,-2,-1,-1,0,143,143,156,142,139,146,142,141,145,144,143,13.85235841,12.31694021,13.37063761,13.56701991,12.97756569,12.38607151,11.28727273,12.85481619,11.90441625,10.34543223,9.31137107,10.95567663,10.77209736,11.46448628,11.0422996,11.46181818,11.10981852,11.7882756,3.506926179,3.005569143,2.414960978,2.794922557,1.513079408,1.343771909,-0.174545455,1.744997673,0.116140646,0.05844877,0.117865457,0.058901487,-0.116455107,0,0,0,0,0,-12.44958794,-11.19721838,6.066853188,11.5872831,-14.7816219,4.148165459,3.2,-4.129827827,5.632821347,-12.39113917,-11.07935292,6.125754675,11.470828,-14.7816219,4.148165459,3.2,-4.129827827,5.632821347
50,3,5,13,77,Georgia,Coweta County,127317,127369,127937,129374,130593,132944,135140,138145,140497,143153,145998,148509,568,1437,1219,2351,2196,3005,2352,2656,2845,2511,398,1632,1586,1669,1681,1639,1614,1668,1690,1680,170,875,816,939,961,966,1026,1082,1076,1096,228,757,770,730,720,673,588,586,614,584,8,3,71,133,90,234,306,192,180,110,312,677,403,1470,1362,2078,1455,1874,2049,1811,320,680,474,1603,1452,2312,1761,2066,2229,1921,20,0,-25,18,24,20,3,4,2,6,588,588,596,587,535,508,581,498,591,585,637,12.68503873,12.20154866,12.66615314,12.54084541,11.99480396,11.5847575,11.76097303,11.68939412,11.4088969,6.801108386,6.277719864,7.126134091,7.169394667,7.069542785,7.364288227,7.629120395,7.442478152,7.442947027,5.883930341,5.923828794,5.540019049,5.371450739,4.925261174,4.220469276,4.131852635,4.246915971,3.965949876,0.023318086,0.546223175,1.009345936,0.671431342,1.712497942,2.196366664,1.353781068,1.245024226,0.747011107,5.262114717,3.100393512,11.15592877,10.16099432,15.20756719,10.44350816,13.2134673,14.17252577,12.29851922,5.285432803,3.646616686,12.16527471,10.83242566,16.92006513,12.63987482,14.56724837,15.41755,13.04553033
50,3,5,13,79,Georgia,Crawford County,12630,12601,12587,12585,12579,12483,12401,12354,12268,12263,12334,12404,-14,-2,-6,-96,-82,-47,-86,-5,71,70,53,137,145,123,128,142,113,118,116,91,38,100,117,105,133,117,113,170,122,133,15,37,28,18,-5,25,0,-52,-6,-42,0,4,6,16,9,14,15,10,7,7,-29,-43,-40,-131,-88,-86,-100,38,69,106,-29,-39,-34,-115,-79,-72,-85,48,76,113,0,0,0,1,2,0,-1,-1,1,-1,133,134,141,135,135,135,150,135,142,133,142,10.88511044,11.52439994,9.81565717,10.28773509,11.47242981,9.178783202,9.620480209,9.432044558,7.357102434,7.945336088,9.298998569,8.379219536,10.68959974,9.452635831,9.178783202,13.86001386,9.919908932,10.75268817,2.939774353,2.225401367,1.436437635,-0.401864652,2.019793981,0,-4.239533651,-0.487864374,-3.395585739,0.317813444,0.476871722,1.276833453,0.723356374,1.131084629,1.218422549,0.815294933,0.569175103,0.565930956,-3.416494518,-3.17914481,-10.4540739,-7.072817875,-6.948091295,-8.122816993,3.098120745,5.610440298,8.569811626,-3.098681074,-2.702273089,-9.177240444,-6.349461501,-5.817006665,-6.904394444,3.913415678,6.1796154,9.135742582
50,3,5,13,81,Georgia,Crisp County,23439,23433,23433,23753,23589,23298,23061,22959,22905,22710,22617,22372,0,320,-164,-291,-237,-102,-54,-195,-93,-245,80,338,293,294,273,316,303,273,279,256,29,254,228,267,254,238,252,232,260,289,51,84,65,27,19,78,51,41,19,-33,0,8,10,18,13,26,28,16,11,11,-54,225,-243,-344,-278,-204,-134,-251,-122,-224,-54,233,-233,-326,-265,-178,-106,-235,-111,-213,3,3,4,8,9,-2,1,-1,-1,1,506,503,486,435,348,414,437,414,448,438,478,14.32628322,12.37801529,12.54078956,11.77764835,13.7331595,13.2129775,11.96974679,12.31054339,11.38055969,10.76590514,9.632039204,11.38908439,10.95795854,10.34332899,10.98901099,10.17209251,11.47219097,12.84758497,3.560378078,2.745976089,1.151705164,0.819689812,3.389830509,2.22396651,1.79765428,0.838352417,-1.467025273,0.339083627,0.42245786,0.767803442,0.560840398,1.129943503,1.221001221,0.701523622,0.485361926,0.489008424,9.536726995,-10.26572599,-14.6735769,-11.9933562,-8.865710561,-5.843362986,-11.00515181,-5.383104993,-9.957989731,9.875810622,-9.843268134,-13.90577346,-11.4325158,-7.735767058,-4.622361765,-10.30362819,-4.897743067,-9.468981307
50,3,5,13,83,Georgia,Dade County,16633,16643,16630,16600,16518,16453,16289,16162,16224,16254,16227,16116,-13,-30,-82,-65,-164,-127,62,30,-27,-111,22,148,205,154,172,162,163,158,156,151,29,143,156,181,179,201,188,180,197,183,-7,5,49,-27,-7,-39,-25,-22,-41,-32,0,1,-6,-6,-7,-8,-5,-7,-7,-7,-4,-36,-128,-31,-151,-79,94,60,22,-73,-4,-35,-134,-37,-158,-87,89,53,15,-80,-2,0,3,-1,1,-1,-2,-1,-1,1,993,991,980,978,1055,974,950,971,970,1018,985,8.907613602,12.37997464,9.341542568,10.50638324,9.984283997,10.06607794,9.729663157,9.605615591,9.337414587,8.60668071,9.420858748,10.97934549,10.9339686,12.38790792,11.60995492,11.08442638,12.13016841,11.31620443,0.300932892,2.959115889,-1.637802918,-0.427585364,-2.403623925,-1.543876984,-1.354763224,-2.524552815,-1.978789846,0.060186578,-0.362340721,-0.363956204,-0.427585364,-0.493051062,-0.308775397,-0.431061026,-0.431021212,-0.432860279,-2.166716822,-7.729935383,-1.880440387,-9.223627146,-4.868879233,5.804977459,3.694808794,1.354638096,-4.514114337,-2.106530244,-8.092276104,-2.244396591,-9.65121251,-5.361930295,5.496202063,3.263747768,0.923616884,-4.946974616
50,3,5,13,85,Georgia,Dawson County,22330,22382,22328,22340,22513,22732,23022,23369,23668,24406,25127,26108,-54,12,173,219,290,347,299,738,721,981,54,243,222,233,248,217,245,263,251,271,31,165,176,182,158,212,200,221,260,239,23,78,46,51,90,5,45,42,-9,32,-3,-7,-6,1,3,29,21,9,6,6,-79,-58,137,167,194,309,233,684,721,937,-82,-65,131,168,197,338,254,693,727,943,5,-1,-4,0,3,4,0,3,3,6,299,238,180,141,143,142,137,139,121,102,109,10.88027223,9.899003411,10.29948061,10.84058224,9.355262874,10.41733104,10.94146524,10.1346577,10.57870596,7.387839169,7.84785856,8.045087855,6.906499978,9.139703822,8.503943704,9.194159005,10.4980518,9.329559871,3.492433062,2.051144851,2.254392751,3.934082266,0.215559052,1.913387333,1.747306236,-0.363394101,1.249146092,-0.31342348,-0.267540633,0.044203779,0.131136076,1.250242504,0.892914089,0.374422765,0.242262734,0.234214892,-2.596937405,6.108844447,7.382031164,8.480132885,13.32154944,9.907094415,28.45613013,29.1119052,36.57655899,-2.910360885,5.841303815,7.426234943,8.61126896,14.57179194,10.8000085,28.8305529,29.35416793,36.81077389
